id;time_from;time_to;tag
8345567;2022-04-04 18:23:49 +02:00;2022-04-04 18:24:40 +02:00;MICROSTOP
8345569;2022-04-04 18:24:40 +02:00;2022-04-04 18:25:00 +02:00;RUN
8345571;2022-04-04 18:25:00 +02:00;2022-04-04 18:25:10 +02:00;MICROSTOP
8345573;2022-04-04 18:25:10 +02:00;2022-04-04 18:25:40 +02:00;RUN
8345575;2022-04-04 18:25:40 +02:00;2022-04-04 18:25:50 +02:00;MICROSTOP
8345577;2022-04-04 18:25:50 +02:00;2022-04-04 18:26:11 +02:00;RUN
8345579;2022-04-04 18:26:11 +02:00;2022-04-04 18:26:21 +02:00;MICROSTOP
8345581;2022-04-04 18:26:21 +02:00;2022-04-04 18:26:41 +02:00;RUN
8345584;2022-04-04 18:26:41 +02:00;2022-04-04 18:26:51 +02:00;MICROSTOP
8345585;2022-04-04 18:26:51 +02:00;2022-04-04 18:27:21 +02:00;RUN
8345588;2022-04-04 18:27:21 +02:00;2022-04-04 18:28:01 +02:00;MICROSTOP
8345590;2022-04-04 18:28:01 +02:00;2022-04-04 18:28:31 +02:00;RUN
8345592;2022-04-04 18:28:31 +02:00;2022-04-04 18:28:41 +02:00;MICROSTOP
8345594;2022-04-04 18:28:41 +02:00;2022-04-04 18:29:02 +02:00;RUN
8345595;2022-04-04 18:29:02 +02:00;2022-04-04 18:29:12 +02:00;MICROSTOP
8345597;2022-04-04 18:29:12 +02:00;2022-04-04 18:29:42 +02:00;RUN
8345599;2022-04-04 18:29:42 +02:00;2022-04-04 18:29:52 +02:00;MICROSTOP
8345601;2022-04-04 18:29:52 +02:00;2022-04-04 18:30:12 +02:00;RUN
8345604;2022-04-04 18:30:12 +02:00;2022-04-04 18:30:22 +02:00;MICROSTOP
8345606;2022-04-04 18:30:22 +02:00;2022-04-04 18:30:42 +02:00;RUN
8345608;2022-04-04 18:30:42 +02:00;2022-04-04 18:31:02 +02:00;MICROSTOP
8345610;2022-04-04 18:31:02 +02:00;2022-04-04 18:31:22 +02:00;RUN
8345612;2022-04-04 18:31:22 +02:00;2022-04-04 18:31:32 +02:00;MICROSTOP
8345614;2022-04-04 18:31:32 +02:00;2022-04-04 18:32:02 +02:00;RUN
8345616;2022-04-04 18:32:02 +02:00;2022-04-04 18:32:12 +02:00;MICROSTOP
8345618;2022-04-04 18:32:12 +02:00;2022-04-04 18:32:32 +02:00;RUN
8345619;2022-04-04 18:32:32 +02:00;2022-04-04 18:32:42 +02:00;MICROSTOP
8345622;2022-04-04 18:32:42 +02:00;2022-04-04 18:33:12 +02:00;RUN
8345623;2022-04-04 18:33:12 +02:00;2022-04-04 18:33:22 +02:00;MICROSTOP
8345625;2022-04-04 18:33:22 +02:00;2022-04-04 18:33:43 +02:00;RUN
8345627;2022-04-04 18:33:43 +02:00;2022-04-04 18:34:33 +02:00;MICROSTOP
8345629;2022-04-04 18:34:33 +02:00;2022-04-04 18:34:53 +02:00;RUN
8345631;2022-04-04 18:34:53 +02:00;2022-04-04 18:35:03 +02:00;MICROSTOP
8345633;2022-04-04 18:35:03 +02:00;2022-04-04 18:35:33 +02:00;RUN
8345635;2022-04-04 18:35:33 +02:00;2022-04-04 18:35:43 +02:00;MICROSTOP
8345637;2022-04-04 18:35:43 +02:00;2022-04-04 18:36:03 +02:00;RUN
8345639;2022-04-04 18:36:03 +02:00;2022-04-04 18:36:13 +02:00;MICROSTOP
8345641;2022-04-04 18:36:13 +02:00;2022-04-04 18:36:43 +02:00;RUN
8345643;2022-04-04 18:36:43 +02:00;2022-04-04 18:36:53 +02:00;MICROSTOP
8345645;2022-04-04 18:36:53 +02:00;2022-04-04 18:37:13 +02:00;RUN
8345647;2022-04-04 18:37:13 +02:00;2022-04-04 18:37:34 +02:00;MICROSTOP
8345649;2022-04-04 18:37:34 +02:00;2022-04-04 18:37:54 +02:00;RUN
8345651;2022-04-04 18:37:54 +02:00;2022-04-04 18:38:04 +02:00;MICROSTOP
8345653;2022-04-04 18:38:04 +02:00;2022-04-04 18:38:24 +02:00;RUN
8345655;2022-04-04 18:38:24 +02:00;2022-04-04 18:38:34 +02:00;MICROSTOP
8345657;2022-04-04 18:38:34 +02:00;2022-04-04 18:39:04 +02:00;RUN
8345659;2022-04-04 18:39:04 +02:00;2022-04-04 18:39:14 +02:00;MICROSTOP
8345661;2022-04-04 18:39:14 +02:00;2022-04-04 18:39:34 +02:00;RUN
8345663;2022-04-04 18:39:34 +02:00;2022-04-04 18:39:44 +02:00;MICROSTOP
8345665;2022-04-04 18:39:44 +02:00;2022-04-04 18:40:14 +02:00;RUN
8345667;2022-04-04 18:40:14 +02:00;2022-04-04 18:40:55 +02:00;MICROSTOP
8345669;2022-04-04 18:40:55 +02:00;2022-04-04 18:41:25 +02:00;RUN
8345670;2022-04-04 18:41:25 +02:00;2022-04-04 18:41:35 +02:00;MICROSTOP
8345672;2022-04-04 18:41:35 +02:00;2022-04-04 18:41:55 +02:00;RUN
8345674;2022-04-04 18:41:55 +02:00;2022-04-04 18:42:05 +02:00;MICROSTOP
8345676;2022-04-04 18:42:05 +02:00;2022-04-04 18:42:35 +02:00;RUN
8345678;2022-04-04 18:42:35 +02:00;2022-04-04 18:42:45 +02:00;MICROSTOP
8345680;2022-04-04 18:42:45 +02:00;2022-04-04 18:43:05 +02:00;RUN
8345682;2022-04-04 18:43:05 +02:00;2022-04-04 18:43:15 +02:00;MICROSTOP
8345685;2022-04-04 18:43:15 +02:00;2022-04-04 18:43:46 +02:00;RUN
8345686;2022-04-04 18:43:46 +02:00;2022-04-04 18:44:26 +02:00;MICROSTOP
8345688;2022-04-04 18:44:26 +02:00;2022-04-04 18:44:56 +02:00;RUN
8345690;2022-04-04 18:44:56 +02:00;2022-04-04 18:45:06 +02:00;MICROSTOP
8345693;2022-04-04 18:45:06 +02:00;2022-04-04 18:45:26 +02:00;RUN
8345694;2022-04-04 18:45:26 +02:00;2022-04-04 18:45:36 +02:00;MICROSTOP
8345696;2022-04-04 18:45:36 +02:00;2022-04-04 18:46:06 +02:00;RUN
8345698;2022-04-04 18:46:06 +02:00;2022-04-04 18:46:16 +02:00;MICROSTOP
8345701;2022-04-04 18:46:16 +02:00;2022-04-04 18:46:36 +02:00;RUN
8345702;2022-04-04 18:46:36 +02:00;2022-04-04 18:46:46 +02:00;MICROSTOP
8345704;2022-04-04 18:46:46 +02:00;2022-04-04 18:47:07 +02:00;RUN
8345706;2022-04-04 18:47:07 +02:00;2022-04-04 18:47:27 +02:00;MICROSTOP
8345709;2022-04-04 18:47:27 +02:00;2022-04-04 18:47:47 +02:00;RUN
8345710;2022-04-04 18:47:47 +02:00;2022-04-04 18:47:57 +02:00;MICROSTOP
8345713;2022-04-04 18:47:57 +02:00;2022-04-04 18:48:27 +02:00;RUN
8345714;2022-04-04 18:48:27 +02:00;2022-04-04 18:48:37 +02:00;MICROSTOP
8345717;2022-04-04 18:48:37 +02:00;2022-04-04 18:48:57 +02:00;RUN
8345719;2022-04-04 18:48:57 +02:00;2022-04-04 18:49:07 +02:00;MICROSTOP
8345721;2022-04-04 18:49:07 +02:00;2022-04-04 18:49:38 +02:00;RUN
8345723;2022-04-04 18:49:38 +02:00;2022-04-04 18:49:48 +02:00;MICROSTOP
8345724;2022-04-04 18:49:48 +02:00;2022-04-04 18:50:08 +02:00;RUN
8345726;2022-04-04 18:50:08 +02:00;2022-04-04 18:50:58 +02:00;MICROSTOP
8345728;2022-04-04 18:50:58 +02:00;2022-04-04 18:51:18 +02:00;RUN
8345730;2022-04-04 18:51:18 +02:00;2022-04-04 18:51:28 +02:00;MICROSTOP
8345732;2022-04-04 18:51:28 +02:00;2022-04-04 18:51:58 +02:00;RUN
8345734;2022-04-04 18:51:58 +02:00;2022-04-04 18:52:08 +02:00;MICROSTOP
8345736;2022-04-04 18:52:08 +02:00;2022-04-04 18:52:28 +02:00;RUN
8345738;2022-04-04 18:52:28 +02:00;2022-04-04 18:52:39 +02:00;MICROSTOP
8345739;2022-04-04 18:52:39 +02:00;2022-04-04 18:53:09 +02:00;RUN
8345741;2022-04-04 18:53:09 +02:00;2022-04-04 18:53:19 +02:00;MICROSTOP
8345743;2022-04-04 18:53:19 +02:00;2022-04-04 18:53:39 +02:00;RUN
8345748;2022-04-04 19:00:11 +02:00;2022-04-04 19:00:42 +02:00;RUN
8345750;2022-04-04 19:00:42 +02:00;2022-04-04 19:00:52 +02:00;MICROSTOP
8345752;2022-04-04 19:00:52 +02:00;2022-04-04 19:01:12 +02:00;RUN
8345755;2022-04-04 19:01:12 +02:00;2022-04-04 19:01:22 +02:00;MICROSTOP
8345757;2022-04-04 19:01:22 +02:00;2022-04-04 19:01:52 +02:00;RUN
8345759;2022-04-04 19:01:52 +02:00;2022-04-04 19:02:02 +02:00;MICROSTOP
8345760;2022-04-04 19:02:02 +02:00;2022-04-04 19:02:22 +02:00;RUN
8345762;2022-04-04 19:02:22 +02:00;2022-04-04 19:02:42 +02:00;MICROSTOP
8345764;2022-04-04 19:02:42 +02:00;2022-04-04 19:03:03 +02:00;RUN
8345766;2022-04-04 19:03:03 +02:00;2022-04-04 19:03:13 +02:00;MICROSTOP
8345768;2022-04-04 19:03:13 +02:00;2022-04-04 19:03:33 +02:00;RUN
8345770;2022-04-04 19:03:33 +02:00;2022-04-04 19:03:43 +02:00;MICROSTOP
8345772;2022-04-04 19:03:43 +02:00;2022-04-04 19:04:13 +02:00;RUN
8345774;2022-04-04 19:04:13 +02:00;2022-04-04 19:04:23 +02:00;MICROSTOP
8345776;2022-04-04 19:04:23 +02:00;2022-04-04 19:04:43 +02:00;RUN
8345778;2022-04-04 19:04:43 +02:00;2022-04-04 19:04:53 +02:00;MICROSTOP
8345780;2022-04-04 19:04:53 +02:00;2022-04-04 19:05:24 +02:00;RUN
8345782;2022-04-04 19:05:24 +02:00;2022-04-04 19:06:04 +02:00;MICROSTOP
8345784;2022-04-04 19:06:04 +02:00;2022-04-04 19:06:34 +02:00;RUN
8345786;2022-04-04 19:06:34 +02:00;2022-04-04 19:06:44 +02:00;MICROSTOP
8345788;2022-04-04 19:06:44 +02:00;2022-04-04 19:07:04 +02:00;RUN
8345790;2022-04-04 19:07:04 +02:00;2022-04-04 19:07:14 +02:00;MICROSTOP
8345791;2022-04-04 19:07:14 +02:00;2022-04-04 19:07:44 +02:00;RUN
8345793;2022-04-04 19:07:44 +02:00;2022-04-04 19:07:54 +02:00;MICROSTOP
8345795;2022-04-04 19:07:54 +02:00;2022-04-04 19:08:14 +02:00;RUN
8345797;2022-04-04 19:08:14 +02:00;2022-04-04 19:08:24 +02:00;MICROSTOP
8345799;2022-04-04 19:08:24 +02:00;2022-04-04 19:08:54 +02:00;RUN
8345801;2022-04-04 19:08:54 +02:00;2022-04-04 19:09:34 +02:00;MICROSTOP
8345803;2022-04-04 19:09:34 +02:00;2022-04-04 19:10:05 +02:00;RUN
8345805;2022-04-04 19:10:05 +02:00;2022-04-04 19:10:15 +02:00;MICROSTOP
8345807;2022-04-04 19:10:15 +02:00;2022-04-04 19:10:35 +02:00;RUN
8345809;2022-04-04 19:10:35 +02:00;2022-04-04 19:10:45 +02:00;MICROSTOP
8345811;2022-04-04 19:10:45 +02:00;2022-04-04 19:11:15 +02:00;RUN
8345813;2022-04-04 19:11:15 +02:00;2022-04-04 19:11:25 +02:00;MICROSTOP
8345815;2022-04-04 19:11:25 +02:00;2022-04-04 19:11:45 +02:00;RUN
8345817;2022-04-04 19:11:45 +02:00;2022-04-04 19:11:55 +02:00;MICROSTOP
8345819;2022-04-04 19:11:55 +02:00;2022-04-04 19:12:26 +02:00;RUN
8345821;2022-04-04 19:12:26 +02:00;2022-04-04 19:13:06 +02:00;MICROSTOP
8345823;2022-04-04 19:13:06 +02:00;2022-04-04 19:13:26 +02:00;RUN
8345825;2022-04-04 19:13:26 +02:00;2022-04-04 19:13:36 +02:00;MICROSTOP
8345827;2022-04-04 19:13:36 +02:00;2022-04-04 19:14:06 +02:00;RUN
8345829;2022-04-04 19:14:06 +02:00;2022-04-04 19:14:16 +02:00;MICROSTOP
8345831;2022-04-04 19:14:16 +02:00;2022-04-04 19:14:36 +02:00;RUN
8345833;2022-04-04 19:14:36 +02:00;2022-04-04 19:14:46 +02:00;MICROSTOP
8345835;2022-04-04 19:14:46 +02:00;2022-04-04 19:15:17 +02:00;RUN
8345837;2022-04-04 19:15:17 +02:00;2022-04-04 19:15:57 +02:00;MICROSTOP
8345839;2022-04-04 19:15:57 +02:00;2022-04-04 19:16:28 +02:00;RUN
8345841;2022-04-04 19:16:28 +02:00;2022-04-04 19:16:38 +02:00;MICROSTOP
8345843;2022-04-04 19:16:38 +02:00;2022-04-04 19:16:58 +02:00;RUN
8345845;2022-04-04 19:16:58 +02:00;2022-04-04 19:17:08 +02:00;MICROSTOP
8345847;2022-04-04 19:17:08 +02:00;2022-04-04 19:17:38 +02:00;RUN
8345849;2022-04-04 19:17:38 +02:00;2022-04-04 19:17:48 +02:00;MICROSTOP
8345851;2022-04-04 19:17:48 +02:00;2022-04-04 19:18:08 +02:00;RUN
8345853;2022-04-04 19:18:08 +02:00;2022-04-04 19:18:18 +02:00;MICROSTOP
8345855;2022-04-04 19:18:18 +02:00;2022-04-04 19:18:38 +02:00;RUN
8345859;2022-04-04 19:27:41 +02:00;2022-04-04 19:28:21 +02:00;RUN
8345863;2022-04-04 19:30:52 +02:00;2022-04-04 19:31:12 +02:00;RUN
8345865;2022-04-04 19:31:12 +02:00;2022-04-04 19:31:22 +02:00;MICROSTOP
8345867;2022-04-04 19:31:22 +02:00;2022-04-04 19:31:42 +02:00;RUN
8345869;2022-04-04 19:31:42 +02:00;2022-04-04 19:31:52 +02:00;MICROSTOP
8345871;2022-04-04 19:31:52 +02:00;2022-04-04 19:32:22 +02:00;RUN
8345873;2022-04-04 19:32:22 +02:00;2022-04-04 19:32:32 +02:00;MICROSTOP
8345875;2022-04-04 19:32:32 +02:00;2022-04-04 19:32:52 +02:00;RUN
8345877;2022-04-04 19:32:52 +02:00;2022-04-04 19:33:02 +02:00;MICROSTOP
8345879;2022-04-04 19:33:02 +02:00;2022-04-04 19:33:32 +02:00;RUN
8345881;2022-04-04 19:33:32 +02:00;2022-04-04 19:34:13 +02:00;MICROSTOP
8345883;2022-04-04 19:34:13 +02:00;2022-04-04 19:34:43 +02:00;RUN
8345887;2022-04-04 19:41:15 +02:00;2022-04-04 19:43:06 +02:00;RUN
8345891;2022-04-04 19:45:06 +02:00;2022-04-04 19:45:26 +02:00;RUN
8345893;2022-04-04 19:45:26 +02:00;2022-04-04 19:45:46 +02:00;MICROSTOP
8345894;2022-04-04 19:45:46 +02:00;2022-04-04 19:46:07 +02:00;RUN
8345896;2022-04-04 19:46:07 +02:00;2022-04-04 19:46:17 +02:00;MICROSTOP
8345898;2022-04-04 19:46:17 +02:00;2022-04-04 19:46:47 +02:00;RUN
8345900;2022-04-04 19:46:47 +02:00;2022-04-04 19:46:57 +02:00;MICROSTOP
8345902;2022-04-04 19:46:57 +02:00;2022-04-04 19:47:17 +02:00;RUN
8345904;2022-04-04 19:47:17 +02:00;2022-04-04 19:47:27 +02:00;MICROSTOP
8345906;2022-04-04 19:47:27 +02:00;2022-04-04 19:47:57 +02:00;RUN
8345908;2022-04-04 19:47:57 +02:00;2022-04-04 19:48:07 +02:00;MICROSTOP
8345910;2022-04-04 19:48:07 +02:00;2022-04-04 19:48:27 +02:00;RUN
8345912;2022-04-04 19:48:27 +02:00;2022-04-04 19:49:18 +02:00;MICROSTOP
8345915;2022-04-04 19:49:18 +02:00;2022-04-04 19:49:38 +02:00;RUN
8345917;2022-04-04 19:49:38 +02:00;2022-04-04 19:49:48 +02:00;MICROSTOP
8345919;2022-04-04 19:49:48 +02:00;2022-04-04 19:50:18 +02:00;RUN
8345920;2022-04-04 19:50:18 +02:00;2022-04-04 19:50:28 +02:00;MICROSTOP
8345922;2022-04-04 19:50:28 +02:00;2022-04-04 19:50:48 +02:00;RUN
8345925;2022-04-04 19:50:48 +02:00;2022-04-04 19:50:58 +02:00;MICROSTOP
8345927;2022-04-04 19:50:58 +02:00;2022-04-04 19:51:28 +02:00;RUN
8345929;2022-04-04 19:51:28 +02:00;2022-04-04 19:51:38 +02:00;MICROSTOP
8345932;2022-04-04 19:51:38 +02:00;2022-04-04 19:51:58 +02:00;RUN
8345933;2022-04-04 19:51:58 +02:00;2022-04-04 19:52:18 +02:00;MICROSTOP
8345936;2022-04-04 19:52:18 +02:00;2022-04-04 19:52:38 +02:00;RUN
8345938;2022-04-04 19:52:38 +02:00;2022-04-04 19:52:48 +02:00;MICROSTOP
8345940;2022-04-04 19:52:48 +02:00;2022-04-04 19:53:08 +02:00;RUN
8345941;2022-04-04 19:53:08 +02:00;2022-04-04 19:53:18 +02:00;MICROSTOP
8345943;2022-04-04 19:53:18 +02:00;2022-04-04 19:53:49 +02:00;RUN
8345945;2022-04-04 19:53:49 +02:00;2022-04-04 19:53:59 +02:00;MICROSTOP
8345947;2022-04-04 19:53:59 +02:00;2022-04-04 19:54:19 +02:00;RUN
8345949;2022-04-04 19:54:19 +02:00;2022-04-04 19:54:29 +02:00;MICROSTOP
8345951;2022-04-04 19:54:29 +02:00;2022-04-04 19:54:59 +02:00;RUN
8345953;2022-04-04 19:54:59 +02:00;2022-04-04 19:55:39 +02:00;MICROSTOP
8345955;2022-04-04 19:55:39 +02:00;2022-04-04 19:56:09 +02:00;RUN
8345957;2022-04-04 19:56:09 +02:00;2022-04-04 19:56:19 +02:00;MICROSTOP
8345959;2022-04-04 19:56:19 +02:00;2022-04-04 19:56:39 +02:00;RUN
8345961;2022-04-04 19:56:39 +02:00;2022-04-04 19:56:49 +02:00;MICROSTOP
8345963;2022-04-04 19:56:49 +02:00;2022-04-04 19:57:20 +02:00;RUN
8345965;2022-04-04 19:57:20 +02:00;2022-04-04 19:57:30 +02:00;MICROSTOP
8345967;2022-04-04 19:57:30 +02:00;2022-04-04 19:57:50 +02:00;RUN
8345969;2022-04-04 19:57:50 +02:00;2022-04-04 19:58:00 +02:00;MICROSTOP
8345971;2022-04-04 19:58:00 +02:00;2022-04-04 19:58:30 +02:00;RUN
8345976;2022-04-04 20:04:12 +02:00;2022-04-04 20:04:32 +02:00;RUN
8345978;2022-04-04 20:04:32 +02:00;2022-04-04 20:04:42 +02:00;MICROSTOP
8345980;2022-04-04 20:04:42 +02:00;2022-04-04 20:05:02 +02:00;RUN
8345982;2022-04-04 20:05:02 +02:00;2022-04-04 20:05:12 +02:00;MICROSTOP
8345984;2022-04-04 20:05:12 +02:00;2022-04-04 20:05:43 +02:00;RUN
8345986;2022-04-04 20:05:43 +02:00;2022-04-04 20:05:53 +02:00;MICROSTOP
8345988;2022-04-04 20:05:53 +02:00;2022-04-04 20:06:13 +02:00;RUN
8345990;2022-04-04 20:06:13 +02:00;2022-04-04 20:06:23 +02:00;MICROSTOP
8345992;2022-04-04 20:06:23 +02:00;2022-04-04 20:06:43 +02:00;RUN
8345994;2022-04-04 20:06:43 +02:00;2022-04-04 20:07:03 +02:00;MICROSTOP
8345996;2022-04-04 20:07:03 +02:00;2022-04-04 20:07:23 +02:00;RUN
8345998;2022-04-04 20:07:23 +02:00;2022-04-04 20:07:33 +02:00;MICROSTOP
8346000;2022-04-04 20:07:33 +02:00;2022-04-04 20:08:03 +02:00;RUN
8346002;2022-04-04 20:08:03 +02:00;2022-04-04 20:08:13 +02:00;MICROSTOP
8346004;2022-04-04 20:08:13 +02:00;2022-04-04 20:08:33 +02:00;RUN
8346006;2022-04-04 20:08:33 +02:00;2022-04-04 20:08:43 +02:00;MICROSTOP
8346008;2022-04-04 20:08:43 +02:00;2022-04-04 20:09:14 +02:00;RUN
8346010;2022-04-04 20:09:14 +02:00;2022-04-04 20:09:24 +02:00;MICROSTOP
8346012;2022-04-04 20:09:24 +02:00;2022-04-04 20:09:44 +02:00;RUN
8346014;2022-04-04 20:09:44 +02:00;2022-04-04 20:10:34 +02:00;MICROSTOP
8346015;2022-04-04 20:10:34 +02:00;2022-04-04 20:10:54 +02:00;RUN
8346017;2022-04-04 20:10:54 +02:00;2022-04-04 20:11:04 +02:00;MICROSTOP
8346020;2022-04-04 20:11:04 +02:00;2022-04-04 20:11:34 +02:00;RUN
8346022;2022-04-04 20:11:34 +02:00;2022-04-04 20:11:45 +02:00;MICROSTOP
8346024;2022-04-04 20:11:45 +02:00;2022-04-04 20:12:05 +02:00;RUN
8346026;2022-04-04 20:12:05 +02:00;2022-04-04 20:12:15 +02:00;MICROSTOP
8346028;2022-04-04 20:12:15 +02:00;2022-04-04 20:12:45 +02:00;RUN
8346030;2022-04-04 20:12:45 +02:00;2022-04-04 20:12:55 +02:00;MICROSTOP
8346032;2022-04-04 20:12:55 +02:00;2022-04-04 20:13:15 +02:00;RUN
8346034;2022-04-04 20:13:15 +02:00;2022-04-04 20:13:35 +02:00;MICROSTOP
8346036;2022-04-04 20:13:35 +02:00;2022-04-04 20:13:55 +02:00;RUN
8346039;2022-04-04 20:13:55 +02:00;2022-04-04 20:14:05 +02:00;MICROSTOP
8346041;2022-04-04 20:14:05 +02:00;2022-04-04 20:14:25 +02:00;RUN
8346042;2022-04-04 20:14:25 +02:00;2022-04-04 20:14:35 +02:00;MICROSTOP
8346045;2022-04-04 20:14:35 +02:00;2022-04-04 20:15:06 +02:00;RUN
8346047;2022-04-04 20:15:06 +02:00;2022-04-04 20:15:16 +02:00;MICROSTOP
8346049;2022-04-04 20:15:16 +02:00;2022-04-04 20:15:36 +02:00;RUN
8346051;2022-04-04 20:15:36 +02:00;2022-04-04 20:15:46 +02:00;MICROSTOP
8346053;2022-04-04 20:15:46 +02:00;2022-04-04 20:16:16 +02:00;RUN
8346055;2022-04-04 20:16:16 +02:00;2022-04-04 20:16:56 +02:00;MICROSTOP
8346056;2022-04-04 20:16:56 +02:00;2022-04-04 20:17:27 +02:00;RUN
8346059;2022-04-04 20:17:27 +02:00;2022-04-04 20:17:37 +02:00;MICROSTOP
8346060;2022-04-04 20:17:37 +02:00;2022-04-04 20:17:57 +02:00;RUN
8346062;2022-04-04 20:17:57 +02:00;2022-04-04 20:18:07 +02:00;MICROSTOP
8346065;2022-04-04 20:18:07 +02:00;2022-04-04 20:18:27 +02:00;RUN
8346067;2022-04-04 20:18:27 +02:00;2022-04-04 20:18:37 +02:00;MICROSTOP
8346069;2022-04-04 20:18:37 +02:00;2022-04-04 20:19:07 +02:00;RUN
8346071;2022-04-04 20:19:07 +02:00;2022-04-04 20:19:17 +02:00;MICROSTOP
8346073;2022-04-04 20:19:17 +02:00;2022-04-04 20:19:37 +02:00;RUN
8346074;2022-04-04 20:19:37 +02:00;2022-04-04 20:20:28 +02:00;MICROSTOP
8346077;2022-04-04 20:20:28 +02:00;2022-04-04 20:20:48 +02:00;RUN
8346079;2022-04-04 20:20:48 +02:00;2022-04-04 20:20:58 +02:00;MICROSTOP
8346081;2022-04-04 20:20:58 +02:00;2022-04-04 20:21:28 +02:00;RUN
8346083;2022-04-04 20:21:28 +02:00;2022-04-04 20:21:38 +02:00;MICROSTOP
8346085;2022-04-04 20:21:38 +02:00;2022-04-04 20:21:58 +02:00;RUN
8346087;2022-04-04 20:21:58 +02:00;2022-04-04 20:22:08 +02:00;MICROSTOP
8346089;2022-04-04 20:22:08 +02:00;2022-04-04 20:22:38 +02:00;RUN
8346091;2022-04-04 20:22:38 +02:00;2022-04-04 20:22:48 +02:00;MICROSTOP
8346093;2022-04-04 20:22:48 +02:00;2022-04-04 20:23:09 +02:00;RUN
8346095;2022-04-04 20:23:09 +02:00;2022-04-04 20:23:29 +02:00;MICROSTOP
8346097;2022-04-04 20:23:29 +02:00;2022-04-04 20:23:49 +02:00;RUN
8346099;2022-04-04 20:23:49 +02:00;2022-04-04 20:23:59 +02:00;MICROSTOP
8346101;2022-04-04 20:23:59 +02:00;2022-04-04 20:24:19 +02:00;RUN
8346103;2022-04-04 20:24:19 +02:00;2022-04-04 20:24:29 +02:00;MICROSTOP
8346105;2022-04-04 20:24:29 +02:00;2022-04-04 20:24:59 +02:00;RUN
8346107;2022-04-04 20:24:59 +02:00;2022-04-04 20:25:09 +02:00;MICROSTOP
8346109;2022-04-04 20:25:09 +02:00;2022-04-04 20:25:29 +02:00;RUN
8346111;2022-04-04 20:25:29 +02:00;2022-04-04 20:25:39 +02:00;MICROSTOP
8346113;2022-04-04 20:25:39 +02:00;2022-04-04 20:26:09 +02:00;RUN
8346115;2022-04-04 20:26:09 +02:00;2022-04-04 20:26:20 +02:00;MICROSTOP
8346117;2022-04-04 20:26:20 +02:00;2022-04-04 20:26:40 +02:00;RUN
8346119;2022-04-04 20:26:40 +02:00;2022-04-04 20:27:00 +02:00;MICROSTOP
8346121;2022-04-04 20:27:00 +02:00;2022-04-04 20:27:20 +02:00;RUN
8346123;2022-04-04 20:27:20 +02:00;2022-04-04 20:27:30 +02:00;MICROSTOP
8346125;2022-04-04 20:27:30 +02:00;2022-04-04 20:27:50 +02:00;RUN
8346127;2022-04-04 20:27:50 +02:00;2022-04-04 20:28:01 +02:00;MICROSTOP
8346129;2022-04-04 20:28:01 +02:00;2022-04-04 20:28:31 +02:00;RUN
8346134;2022-04-04 20:38:40 +02:00;2022-04-04 20:44:56 +02:00;RUN
8346137;2022-04-04 20:47:37 +02:00;2022-04-04 20:47:57 +02:00;RUN
8346139;2022-04-04 20:47:57 +02:00;2022-04-04 20:48:17 +02:00;MICROSTOP
8346141;2022-04-04 20:48:17 +02:00;2022-04-04 20:48:37 +02:00;RUN
8346142;2022-04-04 20:48:37 +02:00;2022-04-04 20:48:47 +02:00;MICROSTOP
8346144;2022-04-04 20:48:47 +02:00;2022-04-04 20:49:17 +02:00;RUN
8346146;2022-04-04 20:49:17 +02:00;2022-04-04 20:49:28 +02:00;MICROSTOP
8346148;2022-04-04 20:49:28 +02:00;2022-04-04 20:49:48 +02:00;RUN
8346150;2022-04-04 20:49:48 +02:00;2022-04-04 20:49:58 +02:00;MICROSTOP
8346152;2022-04-04 20:49:58 +02:00;2022-04-04 20:50:28 +02:00;RUN
8346154;2022-04-04 20:50:28 +02:00;2022-04-04 20:50:38 +02:00;MICROSTOP
8346156;2022-04-04 20:50:38 +02:00;2022-04-04 20:50:58 +02:00;RUN
8346158;2022-04-04 20:50:58 +02:00;2022-04-04 20:51:48 +02:00;MICROSTOP
8346160;2022-04-04 20:51:48 +02:00;2022-04-04 20:52:08 +02:00;RUN
8346162;2022-04-04 20:52:08 +02:00;2022-04-04 20:52:18 +02:00;MICROSTOP
8346164;2022-04-04 20:52:18 +02:00;2022-04-04 20:52:48 +02:00;RUN
8346166;2022-04-04 20:52:48 +02:00;2022-04-04 20:52:58 +02:00;MICROSTOP
8346168;2022-04-04 20:52:58 +02:00;2022-04-04 20:53:18 +02:00;RUN
8346170;2022-04-04 20:53:18 +02:00;2022-04-04 20:53:29 +02:00;MICROSTOP
8346172;2022-04-04 20:53:29 +02:00;2022-04-04 20:53:59 +02:00;RUN
8346174;2022-04-04 20:53:59 +02:00;2022-04-04 20:54:09 +02:00;MICROSTOP
8346176;2022-04-04 20:54:09 +02:00;2022-04-04 20:54:29 +02:00;RUN
8346178;2022-04-04 20:54:29 +02:00;2022-04-04 20:54:49 +02:00;MICROSTOP
8346180;2022-04-04 20:54:49 +02:00;2022-04-04 20:55:09 +02:00;RUN
8346182;2022-04-04 20:55:09 +02:00;2022-04-04 20:55:19 +02:00;MICROSTOP
8346184;2022-04-04 20:55:19 +02:00;2022-04-04 20:55:39 +02:00;RUN
8346186;2022-04-04 20:55:39 +02:00;2022-04-04 20:55:49 +02:00;MICROSTOP
8346188;2022-04-04 20:55:49 +02:00;2022-04-04 20:56:20 +02:00;RUN
